key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,23.2809999,"[""2"",""1"",""7""]","[2.4579999446868896,2.6559998989105225,3.072000026702881,5.4079999923706055]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,52,001,2020-04-01_13h13.36.308,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.4189999103546143,2.0859999656677246,2.4200000762939453,3.490000009536743]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,52,001,2020-04-01_13h13.36.308,Digit Span Task,3.1.5,MacIntel,60
