key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,59.66799974,"[""2"",""1"",""7""]","[1.3980000019073486,1.6659998893737793,1.9519999027252197,2.4819998741149902]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,1,001,2019-11-16_19h01.22.643,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.1999998092651367,1.6679997444152832,2.5279998779296875,2.7279999256134033]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,1,001,2019-11-16_19h01.22.643,Digit Span Task,3.1.5,MacIntel,60
