key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,30.1329999,"[""2"",""1"",""7""]","[1.4779999256134033,1.935999870300293,2.860999822616577,3.630999803543091]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-06-02_00h53.18.020,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[0.46700000762939453,1.7249999046325684,2.1679999828338623,2.4839999675750732]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-06-02_00h53.18.020,Digit Span Task,3.1.5,Win32,60
