key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,5.263000011,"[""2"",""1"",""7""]","[1.5980000495910645,1.7980000972747803,1.933000087738037,2.6640000343322754]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,jb,001,2020-02-18_10h41.28.781,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.741999864578247,1.875999927520752,2.044999837875366,2.7200000286102295]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,jb,001,2020-02-18_10h41.28.781,Digit Span Task,3.1.5,MacIntel,60
