key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,0.833999872,"[""2"",""1"",""7""]","[0.7960000038146973,0.9960000514984131,1.378999948501587,1.7220001220703125]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,m,001,2020-05-22_12h36.03.859,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.0989999771118164,2.066999912261963,2.3399999141693115,2.6529998779296875]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,m,001,2020-05-22_12h36.03.859,Digit Span Task,3.1.5,MacIntel,60
