key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,23.58700013,"[""2"",""1"",""7""]","[2.8550000190734863,4.151000022888184,5.213000059127808,10.039000034332275]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,3,001,2020-09-14_09h30.23.356,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[3.3929998874664307,5.049999952316284,6.5879998207092285,7.482999801635742]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,3,001,2020-09-14_09h30.23.356,Digit Span Task,3.1.5,Win32,60
