key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,1.20299983,"[""2"",""1"",""7""]","[0.562999963760376,0.6959998607635498,1.5959999561309814,1.7130000591278076]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,l,001,2020-04-08_16h03.48.416,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[0.4509999752044678,1.4179999828338623,2.250999927520752,2.432999849319458]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,l,001,2020-04-08_16h03.48.416,Digit Span Task,3.1.5,Win32,60
