key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,1.302999973,"[""2"",""1"",""7""]","[1.1519999504089355,1.9190001487731934,3.002000093460083,3.2639999389648438]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-04-04_18h08.29.974,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.5989999771118164,2.18999981880188,2.7179999351501465,2.9819998741149902]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-04-04_18h08.29.974,Digit Span Task,3.1.5,MacIntel,60
