key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,77.82099986,"[""2"",""1"",""7""]","[1.437999963760376,2.0949997901916504,2.555999994277954,3.444999933242798]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,m,001,2020-05-22_12h21.19.482,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.066999912261963,1.4930000305175781,1.8329999446868896,2.250999927520752]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,m,001,2020-05-22_12h21.19.482,Digit Span Task,3.1.5,MacIntel,60
