key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,1.888999701,"[""2"",""1"",""7""]","[0.5999999046325684,1.5490000247955322,1.9700000286102295,2.7690000534057617]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,ptest,001,2020-10-14_15h24.37.962,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.184000015258789,1.687000036239624,2.6649999618530273,3.118000030517578]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,ptest,001,2020-10-14_15h24.37.962,Digit Span Task,3.1.5,Win32,60
