key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,5.972000122,"[""2"",""1"",""7""]","[2.4730000495910645,3.0900001525878906,4.319000005722046,7.047000169754028]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,8888,001,2019-11-02_18h19.05.394,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.4630000591278076,2.195000171661377,3.0220000743865967,4.028000116348267]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,8888,001,2019-11-02_18h19.05.394,Digit Span Task,3.1.5,MacIntel,60
